time;moscow;s-peterburg;novosibirsk;ekaterenburg;kazan;volgograd;habarovsk
20240130;2389;1167;933;227;3125;1052;64;614;491;293;81;768;362;25;97;42;52;28;118;70;10;700825;895587;524284;203801;1491111;843086;97488;356792;404413;250292;50023;606814;366192;60705;62695;36603;41283;8237;68175;35282;11841
20240201;2546;1234;990;246;3356;1129;73;650;516;316;88;831;384;26;108;47;56;28;125;77;10;701605;896247;524964;203641;1494611;843696;97618;356982;404623;250642;50073;608304;366182;60555;63175;36833;41633;8337;68625;35392;11861
20240208;2688;null;1038;258;3532;1168;88;659;538;322;89;865;402;26;96;49;58;30;115;81;10;703915;897767;526604;204071;1503061;844596;97498;357362;405133;251042;50243;610694;366522;60445;64175;37303;42113;8527;70005;35972;11981
20240213;2567;1237;1011;239;3405;1132;82;634;522;314;84;840;388;21;90;50;57;null;116;74;6;705295;899117;527504;204151;1506871;845186;97588;358032;405643;251252;50283;612444;366802;60555;64445;37553;42433;8537;70315;36202;12001
20240213;2592;1248;1022;244;3429;1144;83;651;525;320;87;849;390;21;89;50;60;22;116;74;5;705415;899107;527374;204191;1507081;845176;97538;358152;405743;251362;50313;612544;366772;60565;64505;37573;42473;8557;70385;36262;12011
20240302;2692;1264;1079;250;3493;1174;85;689;554;333;79;877;386;22;109;57;62;28;130;89;7;710535;902657;529344;204771;1525431;845776;97668;360402;408213;252392;50613;620394;367832;60465;66045;38743;43453;8727;73125;37022;12171
20240306;2716;1288;1096;255;3485;1166;83;710;560;335;75;880;374;23;106;64;60;31;132;95;6;712655;904117;530174;205031;1531061;846686;98008;361192;408823;252922;50863;621964;367912;60535;66935;38983;43873;8917;73675;37243;12291
20240317;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
20240317;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
20240317;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
20240317;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null
20240317;2582;1251;1024;246;3403;1105;71;628;523;322;75;858;338;26;101;68;65;27;133;90;3;715695;906247;531124;205631;1542061;847606;98038;362592;409593;253872;50673;626214;368092;60325;67875;39573;44653;9117;75246;38033;12291
